student_id,name,email,gender,age,program_id,program_code,school_id,year_of_study,semester,class_level,enrollment_date,status,avg_grade,cumulative_gpa,courses_enrolled,physical_attendance_rate,sessions_attended,sessions_total,lms_activity_count,lms_total_minutes,lms_avg_session_minutes,lms_logins_monthly,school_name,program_name,exam_eligible,attendance_category,attendance_compliant,gpa_below_2.0,grade_below_40,performance_category,academic_at_risk,lms_engagement_index,low_lms_engagement,engagement_category,compliance_score,multiple_violations,overall_risk_score,risk_level,dropout_risk_score,dropout_risk,failure_risk_score,failure_risk,delay_risk_score,delay_risk
103389,Lucy Njoroge,lucy.njoroge3389@strathmore.edu,Male,20,SHSS_BACO,BACO,SHSS,3,2,BACO3.2,2022-09-26,Active,78.9,3.154,5.0,0.8714285714285716,122.0,140.0,501.0,16845.0,33.622754491017965,125.25,School of Humanities and Social Sciences,Bachelor of Arts in Communication,1,Good,1,0,0,Good,0,78.1591263650546,0,High,3,0,0,Low,0,0,0,0,0,0
103390,Sarah Achieng,sarah.achieng3390@strathmore.edu,Female,24,SHSS_BACO,BACO,SHSS,4,2,BACO4.2,2021-11-24,Active,86.375,3.4525,4.0,0.875,74.0,84.0,375.0,12883.0,34.35466666666667,93.75,School of Humanities and Social Sciences,Bachelor of Arts in Communication,1,Good,1,0,0,Good,0,58.50234009360374,0,Medium,3,0,0,Low,0,0,0,0,0,0
103391,Ann Muthoni,ann.muthoni3391@strathmore.edu,Female,22,SHSS_BACO,BACO,SHSS,4,2,BACO4.2,2021-09-06,Active,67.3,2.6925,4.0,0.7589285714285714,63.0,84.0,316.0,9543.0,30.199367088607595,79.0,School of Humanities and Social Sciences,Bachelor of Arts in Communication,1,Good,1,0,0,Average,0,49.297971918876755,1,Low,3,0,3,Medium,3,0,0,0,0,0
103392,Brian Ochieng,brian.ochieng3392@strathmore.edu,Male,21,SHSS_BSCP,BSCP,SHSS,1,1,BSCP1.1,2024-08-25,On Leave,74.175,2.967142857142857,6.0,0.7916666666666666,126.0,0.0,0.0,0.0,30.20418848167539,109.25,School of Humanities and Social Sciences,Bachelor of Science in Psychology,1,Good,1,0,0,Average,0,0.0,1,Very Low,3,0,3,Medium,3,0,0,0,0,0
103393,Grace Wanjiru,grace.wanjiru3393@strathmore.edu,Male,21,SHSS_BAIS,BAIS,SHSS,1,1,BAIS1.1,2024-12-19,Active,71.8,2.8714285714285714,7.0,0.7857142857142857,154.0,196.0,548.0,19851.0,36.22445255474452,137.0,School of Humanities and Social Sciences,Bachelor of Arts in International Studies,1,Good,1,0,0,Average,0,85.49141965678628,0,High,3,0,0,Low,0,0,0,0,0,0
103394,Lucy Chebet,lucy.chebet3394@strathmore.edu,Male,22,SHSS_BSCP,BSCP,SHSS,2,1,BSCP2.1,2023-11-13,Active,59.083333333333336,2.3633333333333333,6.0,0.5238095238095238,88.0,168.0,291.0,6854.0,23.553264604811,72.75,School of Humanities and Social Sciences,Bachelor of Science in Psychology,0,At Risk,0,0,0,Below Average,1,45.39781591263651,1,Low,2,0,8,Critical,8,1,4,0,2,0
103395,Vincent Njoroge,vincent.njoroge3395@strathmore.edu,Male,21,SHSS_BSCP,BSCP,SHSS,4,1,BSCP4.1,2021-09-10,Active,66.8,2.6740000000000004,5.0,0.6642857142857143,71.0,112.0,366.0,12021.0,32.84426229508197,91.5,School of Humanities and Social Sciences,Bachelor of Science in Psychology,0,At Risk,0,0,0,Average,0,57.09828393135725,0,Medium,2,0,3,Medium,5,0,4,0,0,0
103396,Brian Mutua,brian.mutua3396@strathmore.edu,Male,22,SHSS_BADS,BADS,SHSS,3,1,BADS3.1,2022-07-16,Active,71.98333333333333,2.8800000000000003,6.0,0.7619047619047619,128.0,168.0,436.0,12342.0,28.307339449541285,109.0,School of Humanities and Social Sciences,Bachelor of Arts in Development Studies and Philosophy,1,Good,1,0,0,Average,0,68.01872074882995,0,Medium,3,0,0,Low,0,0,0,0,0,0
103397,Mary Wambui,mary.wambui3397@strathmore.edu,Female,23,SHSS_BADS,BADS,SHSS,4,1,BADS4.1,2021-10-05,Active,78.625,3.145,4.0,0.8392857142857143,94.0,112.0,335.0,9901.0,29.555223880597016,83.75,School of Humanities and Social Sciences,Bachelor of Arts in Development Studies and Philosophy,1,Good,1,0,0,Good,0,52.26209048361935,0,Medium,3,0,0,Low,0,0,0,0,0,0
103398,Daniel Kipchoge,daniel.kipchoge3398@strathmore.edu,Female,20,SHSS_BADS,BADS,SHSS,2,2,BADS2.2,2023-07-18,Active,72.45714285714286,2.898571428571429,7.0,0.7091836734693878,153.0,210.0,473.0,14016.0,29.632135306553916,118.25,School of Humanities and Social Sciences,Bachelor of Arts in Development Studies and Philosophy,1,Borderline,1,0,0,Average,0,73.79095163806552,0,Medium,3,0,1,Low,0,0,0,0,0,0
103399,Samuel Jepkorir,samuel.jepkorir3399@strathmore.edu,Female,20,SHSS_BACO,BACO,SHSS,1,1,BACO1.1,2024-11-13,Active,56.76666666666667,2.27,6.0,0.6845238095238096,115.0,168.0,286.0,6897.0,24.115384615384617,71.5,School of Humanities and Social Sciences,Bachelor of Arts in Communication,1,Borderline,1,0,0,Below Average,1,44.61778471138845,1,Low,3,0,6,High,3,0,0,0,2,0
103400,James Kibet,james.kibet3400@strathmore.edu,Male,23,SHSS_BSCP,BSCP,SHSS,3,2,BSCP3.2,2022-10-31,Active,73.53999999999999,2.942,5.0,0.8785714285714287,123.0,140.0,417.0,12014.0,28.810551558753,104.25,School of Humanities and Social Sciences,Bachelor of Science in Psychology,1,Good,1,0,0,Average,0,65.05460218408736,0,Medium,3,0,0,Low,0,0,0,0,0,0
103401,Caroline Achieng,caroline.achieng3401@strathmore.edu,Female,23,SHSS_BSCP,BSCP,SHSS,3,1,BSCP3.1,2022-09-23,Active,78.55,3.143333333333333,6.0,0.7738095238095237,130.0,168.0,577.0,18800.0,32.582322357019066,144.25,School of Humanities and Social Sciences,Bachelor of Science in Psychology,1,Good,1,0,0,Good,0,90.01560062402496,0,High,3,0,0,Low,0,0,0,0,0,0
103402,Sarah Achieng,sarah.achieng3402@strathmore.edu,Male,19,SHSS_BAIS,BAIS,SHSS,2,2,BAIS2.2,2023-07-14,Active,76.23333333333333,3.0483333333333333,6.0,0.8988095238095237,165.0,182.0,453.0,15352.0,33.88962472406181,113.25,School of Humanities and Social Sciences,Bachelor of Arts in International Studies,1,Good,1,0,0,Good,0,70.67082683307332,0,Medium,3,0,0,Low,0,0,0,0,0,0
103403,Faith Otieno,faith.otieno3403@strathmore.edu,Male,21,SHSS_BSCP,BSCP,SHSS,3,2,BSCP3.2,2022-08-19,Active,77.2,3.09,5.0,0.8214285714285715,115.0,140.0,443.0,14190.0,32.03160270880361,110.75,School of Humanities and Social Sciences,Bachelor of Science in Psychology,1,Good,1,0,0,Good,0,69.11076443057722,0,Medium,3,0,0,Low,0,0,0,0,0,0
103404,Faith Muthoni,faith.muthoni3404@strathmore.edu,Male,20,SHSS_BADS,BADS,SHSS,3,2,BADS3.2,2022-08-07,Active,80.26,3.212,5.0,0.8,112.0,140.0,421.0,14834.0,35.235154394299286,105.25,School of Humanities and Social Sciences,Bachelor of Arts in Development Studies and Philosophy,1,Good,1,0,0,Good,0,65.6786271450858,0,Medium,3,0,0,Low,0,0,0,0,0,0
103405,Lucy Mwangi,lucy.mwangi3405@strathmore.edu,Female,22,SHSS_BADS,BADS,SHSS,3,1,BADS3.1,2022-10-08,Active,75.26666666666667,3.01,6.0,0.7916666666666666,133.0,168.0,496.0,16559.0,33.38508064516129,124.0,School of Humanities and Social Sciences,Bachelor of Arts in Development Studies and Philosophy,1,Good,1,0,0,Good,0,77.37909516380655,0,High,3,0,0,Low,0,0,0,0,0,0
103406,Samuel Jepkorir,samuel.jepkorir3406@strathmore.edu,Female,21,SHSS_BADS,BADS,SHSS,4,1,BADS4.1,2021-08-18,On Leave,74.175,2.967142857142857,6.0,0.7916666666666666,126.0,0.0,0.0,0.0,30.20418848167539,109.25,School of Humanities and Social Sciences,Bachelor of Arts in Development Studies and Philosophy,1,Good,1,0,0,Average,0,0.0,1,Very Low,3,0,3,Medium,3,0,0,0,0,0
103407,Caroline Achieng,caroline.achieng3407@strathmore.edu,Female,19,SHSS_BADS,BADS,SHSS,1,2,BADS1.2,2024-10-15,Active,76.04285714285713,3.044285714285714,7.0,0.836734693877551,164.0,196.0,597.0,17751.0,29.733668341708544,149.25,School of Humanities and Social Sciences,Bachelor of Arts in Development Studies and Philosophy,1,Good,1,0,0,Good,0,93.13572542901716,0,High,3,0,0,Low,0,0,0,0,0,0
103408,Peter Njeri,peter.njeri3408@strathmore.edu,Male,22,SHSS_BADS,BADS,SHSS,4,1,BADS4.1,2021-11-14,On Leave,74.175,2.967142857142857,6.0,0.7916666666666666,126.0,0.0,0.0,0.0,30.20418848167539,109.25,School of Humanities and Social Sciences,Bachelor of Arts in Development Studies and Philosophy,1,Good,1,0,0,Average,0,0.0,1,Very Low,3,0,3,Medium,3,0,0,0,0,0
103409,Lucy Njoroge,lucy.njoroge3409@strathmore.edu,Male,24,SHSS_BACO,BACO,SHSS,4,2,BACO4.2,2021-07-15,Active,71.0,2.84,4.0,0.8214285714285714,71.0,84.0,310.0,9011.0,29.06774193548387,77.5,School of Humanities and Social Sciences,Bachelor of Arts in Communication,1,Good,1,0,0,Average,0,48.361934477379094,1,Low,3,0,3,Medium,3,0,0,0,0,0
103410,Lucy Wambui,lucy.wambui3410@strathmore.edu,Male,22,SHSS_BADS,BADS,SHSS,3,1,BADS3.1,2022-12-06,Active,74.38333333333334,2.975,6.0,0.8095238095238094,136.0,168.0,404.0,11693.0,28.94306930693069,101.0,School of Humanities and Social Sciences,Bachelor of Arts in Development Studies and Philosophy,1,Good,1,0,0,Average,0,63.026521060842434,0,Medium,3,0,0,Low,0,0,0,0,0,0
103411,Emmanuel Achieng,emmanuel.achieng3411@strathmore.edu,Male,20,SHSS_BACO,BACO,SHSS,3,1,BACO3.1,2022-09-25,Active,67.4,2.696,5.0,0.7071428571428571,99.0,140.0,283.0,6645.0,23.48056537102473,70.75,School of Humanities and Social Sciences,Bachelor of Arts in Communication,1,Borderline,1,0,0,Average,0,44.14976599063963,1,Low,3,0,4,Medium,3,0,0,0,0,0
103412,Faith Achieng,faith.achieng3412@strathmore.edu,Female,21,SHSS_BAIS,BAIS,SHSS,2,2,BAIS2.2,2024-01-05,Active,60.142857142857146,2.4057142857142857,7.0,0.6632653061224489,144.0,210.0,379.0,8630.0,22.770448548812663,94.75,School of Humanities and Social Sciences,Bachelor of Arts in International Studies,0,At Risk,0,0,0,Below Average,1,59.12636505460218,0,Medium,2,0,5,High,5,0,4,0,2,0
103413,Nancy Muthoni,nancy.muthoni3413@strathmore.edu,Female,21,SHSS_BADS,BADS,SHSS,3,2,BADS3.2,2022-10-25,Active,75.45,3.015,6.0,0.8273809523809524,139.0,168.0,576.0,15583.0,27.053819444444443,144.0,School of Humanities and Social Sciences,Bachelor of Arts in Development Studies and Philosophy,1,Good,1,0,0,Good,0,89.85959438377536,0,High,3,0,0,Low,0,0,0,0,0,0
103414,Nancy Otieno,nancy.otieno3414@strathmore.edu,Male,21,SHSS_BACO,BACO,SHSS,2,1,BACO2.1,2023-11-07,Active,82.63333333333333,3.305,6.0,0.8928571428571428,150.0,168.0,753.0,26160.0,34.7410358565737,188.25,School of Humanities and Social Sciences,Bachelor of Arts in Communication,1,Good,1,0,0,Good,0,100.0,0,High,3,0,0,Low,0,0,0,0,0,0
103415,Ruth Kamau,ruth.kamau3415@strathmore.edu,Female,22,SHSS_BSCP,BSCP,SHSS,3,2,BSCP3.2,2022-07-13,Active,72.76666666666667,2.91,6.0,0.7440476190476191,125.0,168.0,398.0,10820.0,27.185929648241206,99.5,School of Humanities and Social Sciences,Bachelor of Science in Psychology,1,Borderline,1,0,0,Average,0,62.090483619344774,0,Medium,3,0,1,Low,0,0,0,0,0,0
103416,Peter Muthoni,peter.muthoni3416@strathmore.edu,Female,24,SHSS_BACO,BACO,SHSS,4,1,BACO4.1,2021-10-30,Active,86.55,3.4625,4.0,0.8660714285714286,97.0,112.0,442.0,15043.0,34.03393665158371,110.5,School of Humanities and Social Sciences,Bachelor of Arts in Communication,1,Good,1,0,0,Good,0,68.95475819032761,0,Medium,3,0,0,Low,0,0,0,0,0,0
103417,Samuel Nyambura,samuel.nyambura3417@strathmore.edu,Female,20,SHSS_BADS,BADS,SHSS,1,2,BADS1.2,2024-11-19,Active,73.22857142857143,2.93,7.0,0.8367346938775511,164.0,196.0,519.0,14468.0,27.8766859344894,129.75,School of Humanities and Social Sciences,Bachelor of Arts in Development Studies and Philosophy,1,Good,1,0,0,Average,0,80.96723868954759,0,High,3,0,0,Low,0,0,0,0,0,0
103418,Caroline Ochieng,caroline.ochieng3418@strathmore.edu,Male,21,SHSS_BACO,BACO,SHSS,2,2,BACO2.2,2023-10-21,Active,74.71666666666667,2.9883333333333333,6.0,0.8134920634920636,148.0,182.0,466.0,14576.0,31.278969957081543,116.5,School of Humanities and Social Sciences,Bachelor of Arts in Communication,1,Good,1,0,0,Average,0,72.69890795631825,0,Medium,3,0,0,Low,0,0,0,0,0,0
103419,James Nyambura,james.nyambura3419@strathmore.edu,Male,21,SHSS_BACO,BACO,SHSS,3,1,BACO3.1,2022-10-02,Active,80.88,3.236,5.0,0.9142857142857144,128.0,140.0,464.0,14084.0,30.353448275862068,116.0,School of Humanities and Social Sciences,Bachelor of Arts in Communication,1,Excellent,1,0,0,Good,0,72.38689547581903,0,Medium,3,0,0,Low,0,0,0,0,0,0
103420,Joyce Ochieng,joyce.ochieng3420@strathmore.edu,Female,21,SHSS_BADS,BADS,SHSS,1,1,BADS1.1,2024-10-18,Active,73.8,2.9516666666666667,6.0,0.8273809523809524,139.0,168.0,463.0,15464.0,33.399568034557234,115.75,School of Humanities and Social Sciences,Bachelor of Arts in Development Studies and Philosophy,1,Good,1,0,0,Average,0,72.23088923556942,0,Medium,3,0,0,Low,0,0,0,0,0,0
103421,Grace Achieng,grace.achieng3421@strathmore.edu,Male,21,SHSS_BSCP,BSCP,SHSS,1,1,BSCP1.1,2024-10-02,Active,75.95,3.036666666666666,6.0,0.7857142857142857,132.0,168.0,514.0,16749.0,32.58560311284047,128.5,School of Humanities and Social Sciences,Bachelor of Science in Psychology,1,Good,1,0,0,Good,0,80.18720748829952,0,High,3,0,0,Low,0,0,0,0,0,0
103422,Ann Njeri,ann.njeri3422@strathmore.edu,Female,20,SHSS_BACO,BACO,SHSS,2,1,BACO2.1,2023-11-10,Active,83.08333333333333,3.3216666666666668,6.0,0.8869047619047619,149.0,168.0,756.0,28299.0,37.43253968253968,189.0,School of Humanities and Social Sciences,Bachelor of Arts in Communication,1,Good,1,0,0,Good,0,100.0,0,High,3,0,0,Low,0,0,0,0,0,0
103423,Peter Otieno,peter.otieno3423@strathmore.edu,Male,18,SHSS_BSCP,BSCP,SHSS,1,1,BSCP1.1,2024-08-01,Active,67.05,2.681666666666666,6.0,0.75,126.0,168.0,397.0,11047.0,27.82619647355164,99.25,School of Humanities and Social Sciences,Bachelor of Science in Psychology,1,Good,1,0,0,Average,0,61.93447737909516,0,Medium,3,0,0,Low,0,0,0,0,0,0
103424,Jane Kibet,jane.kibet3424@strathmore.edu,Female,20,SHSS_BADS,BADS,SHSS,3,1,BADS3.1,2022-10-04,Active,67.10000000000001,2.6833333333333336,6.0,0.7321428571428572,123.0,168.0,332.0,10338.0,31.13855421686747,83.0,School of Humanities and Social Sciences,Bachelor of Arts in Development Studies and Philosophy,1,Borderline,1,0,0,Average,0,51.794071762870516,0,Medium,3,0,1,Low,0,0,0,0,0,0
103425,Grace Kipchoge,grace.kipchoge3425@strathmore.edu,Female,20,SHSS_BADS,BADS,SHSS,2,2,BADS2.2,2023-11-18,Active,68.52857142857142,2.741428571428571,7.0,0.7619047619047619,155.0,210.0,484.0,14331.0,29.609504132231404,121.0,School of Humanities and Social Sciences,Bachelor of Arts in Development Studies and Philosophy,1,Good,1,0,0,Average,0,75.50702028081123,0,High,3,0,0,Low,0,0,0,0,0,0
103426,Joyce Kipchoge,joyce.kipchoge3426@strathmore.edu,Female,20,SHSS_BADS,BADS,SHSS,2,1,BADS2.1,2023-09-10,Active,65.36666666666667,2.615,6.0,0.6428571428571429,108.0,168.0,440.0,13864.0,31.509090909090908,110.0,School of Humanities and Social Sciences,Bachelor of Arts in Development Studies and Philosophy,0,At Risk,0,0,0,Average,0,68.64274570982839,0,Medium,2,0,3,Medium,5,0,4,0,0,0
103427,Rose Kipchoge,rose.kipchoge3427@strathmore.edu,Female,21,SHSS_BACO,BACO,SHSS,4,2,BACO4.2,2021-09-01,Active,62.525,2.5025,4.0,0.6428571428571429,48.0,84.0,215.0,5353.0,24.89767441860465,53.75,School of Humanities and Social Sciences,Bachelor of Arts in Communication,0,At Risk,0,0,0,Average,0,33.541341653666144,1,Low,2,0,6,High,8,1,4,0,0,0
103428,Ruth Nyambura,ruth.nyambura3428@strathmore.edu,Male,20,SHSS_BADS,BADS,SHSS,2,2,BADS2.2,2023-10-02,On Leave,74.175,2.967142857142857,6.0,0.7916666666666666,126.0,0.0,0.0,0.0,30.20418848167539,109.25,School of Humanities and Social Sciences,Bachelor of Arts in Development Studies and Philosophy,1,Good,1,0,0,Average,0,0.0,1,Very Low,3,0,3,Medium,3,0,0,0,0,0
103429,James Jepkorir,james.jepkorir3429@strathmore.edu,Male,23,SHSS_BACO,BACO,SHSS,3,2,BACO3.2,2022-11-01,Active,75.35999999999999,3.016,5.0,0.7428571428571429,104.0,140.0,309.0,10275.0,33.25242718446602,77.25,School of Humanities and Social Sciences,Bachelor of Arts in Communication,1,Borderline,1,0,0,Good,0,48.205928237129484,1,Low,3,0,4,Medium,3,0,0,0,0,0
103430,John Chebet,john.chebet3430@strathmore.edu,Female,22,SHSS_BADS,BADS,SHSS,2,2,BADS2.2,2023-07-31,Active,65.01428571428572,2.5985714285714283,7.0,0.6989795918367346,145.0,210.0,360.0,7628.0,21.18888888888889,90.0,School of Humanities and Social Sciences,Bachelor of Arts in Development Studies and Philosophy,1,Borderline,1,0,0,Average,0,56.16224648985959,0,Medium,3,0,1,Low,0,0,0,0,0,0
103431,Faith Njeri,faith.njeri3431@strathmore.edu,Female,22,SHSS_BSCP,BSCP,SHSS,4,2,BSCP4.2,2021-10-18,Active,56.275000000000006,2.25,4.0,0.6696428571428572,57.0,84.0,196.0,5984.0,30.53061224489796,49.0,School of Humanities and Social Sciences,Bachelor of Science in Psychology,0,At Risk,0,0,0,Below Average,1,30.577223088923557,1,Low,2,0,8,Critical,8,1,4,0,2,0
103432,Lucy Mwangi,lucy.mwangi3432@strathmore.edu,Female,23,SHSS_BAIS,BAIS,SHSS,3,1,BAIS3.1,2022-12-08,Active,71.96000000000001,2.878,5.0,0.7571428571428571,106.0,140.0,279.0,7665.0,27.47311827956989,69.75,School of Humanities and Social Sciences,Bachelor of Arts in International Studies,1,Good,1,0,0,Average,0,43.52574102964118,1,Low,3,0,3,Medium,3,0,0,0,0,0
103433,Brian Njoroge,brian.njoroge3433@strathmore.edu,Female,20,SHSS_BADS,BADS,SHSS,1,1,BADS1.1,2024-12-04,Active,73.28333333333335,2.9333333333333336,6.0,0.7976190476190476,134.0,168.0,644.0,22502.0,34.940993788819874,161.0,School of Humanities and Social Sciences,Bachelor of Arts in Development Studies and Philosophy,1,Good,1,0,0,Average,0,100.0,0,High,3,0,0,Low,0,0,0,0,0,0
103434,Kevin Njoroge,kevin.njoroge3434@strathmore.edu,Female,23,SHSS_BADS,BADS,SHSS,3,2,BADS3.2,2022-08-29,On Leave,74.175,2.967142857142857,6.0,0.7916666666666666,126.0,0.0,0.0,0.0,30.20418848167539,109.25,School of Humanities and Social Sciences,Bachelor of Arts in Development Studies and Philosophy,1,Good,1,0,0,Average,0,0.0,1,Very Low,3,0,3,Medium,3,0,0,0,0,0
103435,Ann Kariuki,ann.kariuki3435@strathmore.edu,Male,23,SHSS_BAIS,BAIS,SHSS,3,2,BAIS3.2,2022-07-13,Active,66.32000000000001,2.652,5.0,0.6857142857142857,96.0,140.0,289.0,6835.0,23.65051903114187,72.25,School of Humanities and Social Sciences,Bachelor of Arts in International Studies,1,Borderline,1,0,0,Average,0,45.08580343213728,1,Low,3,0,4,Medium,3,0,0,0,0,0
103436,Vincent Kamau,vincent.kamau3436@strathmore.edu,Male,23,SHSS_BADS,BADS,SHSS,4,1,BADS4.1,2021-08-02,Active,51.575,2.0675,4.0,0.3660714285714285,38.0,98.0,123.0,2147.0,17.45528455284553,30.75,School of Humanities and Social Sciences,Bachelor of Arts in Development Studies and Philosophy,0,At Risk,0,0,0,Below Average,1,19.18876755070203,1,Very Low,2,0,8,Critical,8,1,4,0,2,0
103437,Peter Ochieng,peter.ochieng3437@strathmore.edu,Female,21,SHSS_BACO,BACO,SHSS,1,1,BACO1.1,2024-12-12,Active,66.98571428571428,2.68,7.0,0.663265306122449,130.0,196.0,414.0,14501.0,35.02657004830918,103.5,School of Humanities and Social Sciences,Bachelor of Arts in Communication,0,At Risk,0,0,0,Average,0,64.58658346333853,0,Medium,2,0,3,Medium,5,0,4,0,0,0
103438,Lucy Chebet,lucy.chebet3438@strathmore.edu,Female,21,SHSS_BADS,BADS,SHSS,4,2,BADS4.2,2021-07-25,Active,73.4,2.935,4.0,0.8928571428571429,74.0,84.0,271.0,7683.0,28.350553505535057,67.75,School of Humanities and Social Sciences,Bachelor of Arts in Development Studies and Philosophy,1,Good,1,0,0,Average,0,42.27769110764431,1,Low,3,0,3,Medium,3,0,0,0,0,0
103439,Nancy Kipchoge,nancy.kipchoge3439@strathmore.edu,Male,24,SHSS_BADS,BADS,SHSS,4,1,BADS4.1,2021-09-05,Active,75.0,3.0,4.0,0.875,85.0,98.0,255.0,6850.0,26.862745098039216,63.75,School of Humanities and Social Sciences,Bachelor of Arts in Development Studies and Philosophy,1,Good,1,0,0,Good,0,39.78159126365055,1,Low,3,0,3,Medium,3,0,0,0,0,0
103440,Michael Achieng,michael.achieng3440@strathmore.edu,Male,21,SHSS_BAIS,BAIS,SHSS,2,2,BAIS2.2,2023-08-05,Active,79.14999999999999,3.1650000000000005,6.0,0.8134920634920634,150.0,182.0,546.0,15000.0,27.47252747252747,136.5,School of Humanities and Social Sciences,Bachelor of Arts in International Studies,1,Good,1,0,0,Good,0,85.17940717628704,0,High,3,0,0,Low,0,0,0,0,0,0
103441,Ann Kipchoge,ann.kipchoge3441@strathmore.edu,Female,22,SHSS_BACO,BACO,SHSS,3,1,BACO3.1,2023-01-04,Active,78.38,3.136,5.0,0.8214285714285714,115.0,140.0,410.0,10947.0,26.7,102.5,School of Humanities and Social Sciences,Bachelor of Arts in Communication,1,Good,1,0,0,Good,0,63.962558502340094,0,Medium,3,0,0,Low,0,0,0,0,0,0
103442,Ann Njeri,ann.njeri3442@strathmore.edu,Female,21,SHSS_BAIS,BAIS,SHSS,2,2,BAIS2.2,2023-12-28,Active,63.36666666666667,2.535,6.0,0.5952380952380952,100.0,168.0,344.0,10514.0,30.563953488372093,86.0,School of Humanities and Social Sciences,Bachelor of Arts in International Studies,0,At Risk,0,0,0,Average,0,53.66614664586583,0,Medium,2,0,3,Medium,5,0,4,0,0,0
103443,Vincent Otieno,vincent.otieno3443@strathmore.edu,Male,22,SHSS_BADS,BADS,SHSS,2,2,BADS2.2,2023-07-13,Active,76.71428571428571,3.067142857142857,7.0,0.8418367346938774,165.0,196.0,583.0,18942.0,32.490566037735846,145.75,School of Humanities and Social Sciences,Bachelor of Arts in Development Studies and Philosophy,1,Good,1,0,0,Good,0,90.95163806552262,0,High,3,0,0,Low,0,0,0,0,0,0
103444,Grace Mutua,grace.mutua3444@strathmore.edu,Female,21,SHSS_BACO,BACO,SHSS,4,1,BACO4.1,2021-12-06,Active,68.95,2.7575000000000003,4.0,0.75,77.0,98.0,322.0,9020.0,28.012422360248447,80.5,School of Humanities and Social Sciences,Bachelor of Arts in Communication,1,Good,1,0,0,Average,0,50.23400936037441,1,Medium,3,0,3,Medium,3,0,0,0,0,0
103445,Joyce Wambui,joyce.wambui3445@strathmore.edu,Female,21,SHSS_BADS,BADS,SHSS,3,2,BADS3.2,2022-10-04,Active,73.18333333333334,2.9250000000000003,6.0,0.8273809523809524,139.0,168.0,535.0,15685.0,29.317757009345797,133.75,School of Humanities and Social Sciences,Bachelor of Arts in Development Studies and Philosophy,1,Good,1,0,0,Average,0,83.46333853354135,0,High,3,0,0,Low,0,0,0,0,0,0
103446,Jane Kipchoge,jane.kipchoge3446@strathmore.edu,Male,20,SHSS_BSCP,BSCP,SHSS,1,2,BSCP1.2,2024-08-14,Active,85.34285714285714,3.414285714285714,7.0,0.903061224489796,177.0,196.0,802.0,27832.0,34.70324189526185,200.5,School of Humanities and Social Sciences,Bachelor of Science in Psychology,1,Excellent,1,0,0,Good,0,100.0,0,High,3,0,0,Low,0,0,0,0,0,0
103447,Rose Njeri,rose.njeri3447@strathmore.edu,Male,20,SHSS_BADS,BADS,SHSS,1,2,BADS1.2,2024-08-29,Active,81.47142857142856,3.26,7.0,0.8775510204081634,172.0,196.0,611.0,19604.0,32.08510638297872,152.75,School of Humanities and Social Sciences,Bachelor of Arts in Development Studies and Philosophy,1,Good,1,0,0,Good,0,95.3198127925117,0,High,3,0,0,Low,0,0,0,0,0,0
103448,John Ochieng,john.ochieng3448@strathmore.edu,Male,21,SHSS_BADS,BADS,SHSS,1,1,BADS1.1,2024-08-20,Active,73.3,2.931666666666666,6.0,0.7202380952380952,121.0,168.0,414.0,11619.0,28.065217391304348,103.5,School of Humanities and Social Sciences,Bachelor of Arts in Development Studies and Philosophy,1,Borderline,1,0,0,Average,0,64.58658346333853,0,Medium,3,0,1,Low,0,0,0,0,0,0
