student_id,name,email,gender,age,program_id,program_code,school_id,year_of_study,semester,class_level,enrollment_date,status,avg_grade,cumulative_gpa,courses_enrolled,physical_attendance_rate,sessions_attended,sessions_total,lms_activity_count,lms_total_minutes,lms_avg_session_minutes,lms_logins_monthly,school_name,program_name
103929,Brian Otieno,brian.otieno3929@strathmore.edu,Male,22,SHSS_BAIS,BAIS,SHSS,4,2,BAIS4.2,2021-10-29,Active,75.825,3.035,4.0,0.8660714285714286,69.0,84.0,273.0,7653.0,28.032967032967033,68.25,School of Humanities and Social Sciences,Bachelor of Arts in International Studies
103930,Caroline Kibet,caroline.kibet3930@strathmore.edu,Male,21,SHSS_BSCP,BSCP,SHSS,2,2,BSCP2.2,2023-08-07,Active,66.86666666666666,2.6750000000000003,6.0,0.7162698412698413,130.0,182.0,431.0,12909.0,29.951276102088165,107.75,School of Humanities and Social Sciences,Bachelor of Science in Psychology
103931,Vincent Kariuki,vincent.kariuki3931@strathmore.edu,Male,22,SHSS_BAIS,BAIS,SHSS,3,1,BAIS3.1,2022-10-04,Active,69.22,2.766,5.0,0.7714285714285715,108.0,140.0,391.0,12082.0,30.900255754475705,97.75,School of Humanities and Social Sciences,Bachelor of Arts in International Studies
103932,Brian Kamau,brian.kamau3932@strathmore.edu,Female,20,SHSS_BAIS,BAIS,SHSS,1,1,BAIS1.1,2024-10-24,Active,84.71428571428571,3.39,7.0,0.8877551020408163,174.0,196.0,692.0,24548.0,35.47398843930636,173.0,School of Humanities and Social Sciences,Bachelor of Arts in International Studies
103933,Faith Njeri,faith.njeri3933@strathmore.edu,Male,20,SHSS_BSCP,BSCP,SHSS,3,2,BSCP3.2,2022-10-08,Active,77.45,3.0966666666666662,6.0,0.8511904761904763,143.0,168.0,537.0,16375.0,30.49348230912477,134.25,School of Humanities and Social Sciences,Bachelor of Science in Psychology
103934,Joseph Kibet,joseph.kibet3934@strathmore.edu,Male,22,SHSS_BSCP,BSCP,SHSS,2,1,BSCP2.1,2024-01-01,Active,65.05714285714285,2.6014285714285714,7.0,0.6530612244897959,128.0,196.0,365.0,10442.0,28.60821917808219,91.25,School of Humanities and Social Sciences,Bachelor of Science in Psychology
103935,Daniel Otieno,daniel.otieno3935@strathmore.edu,Male,18,SHSS_BACO,BACO,SHSS,1,2,BACO1.2,2024-10-03,Active,65.75714285714285,2.6314285714285717,7.0,0.7602040816326531,149.0,196.0,401.0,10510.0,26.209476309226932,100.25,School of Humanities and Social Sciences,Bachelor of Arts in Communication
103936,Vincent Kibet,vincent.kibet3936@strathmore.edu,Male,22,SHSS_BAIS,BAIS,SHSS,4,2,BAIS4.2,2021-12-26,Active,64.4,2.5774999999999997,4.0,0.6160714285714286,55.0,84.0,168.0,2945.0,17.529761904761905,42.0,School of Humanities and Social Sciences,Bachelor of Arts in International Studies
103937,Kevin Achieng,kevin.achieng3937@strathmore.edu,Female,22,SHSS_BADS,BADS,SHSS,4,1,BADS4.1,2021-10-28,Active,87.8,3.5119999999999996,5.0,0.8928571428571429,125.0,140.0,469.0,18561.0,39.575692963752665,117.25,School of Humanities and Social Sciences,Bachelor of Arts in Development Studies and Philosophy
103938,Ruth Njeri,ruth.njeri3938@strathmore.edu,Male,20,SHSS_BSCP,BSCP,SHSS,2,1,BSCP2.1,2023-08-01,Active,81.41428571428571,3.257142857142857,7.0,0.8724489795918368,171.0,196.0,684.0,23748.0,34.719298245614034,171.0,School of Humanities and Social Sciences,Bachelor of Science in Psychology
103939,Nancy Kamau,nancy.kamau3939@strathmore.edu,Female,21,SHSS_BACO,BACO,SHSS,4,1,BACO4.1,2021-09-29,Active,81.325,3.2525,4.0,0.9464285714285714,78.0,84.0,331.0,9411.0,28.43202416918429,82.75,School of Humanities and Social Sciences,Bachelor of Arts in Communication
103940,Daniel Nyambura,daniel.nyambura3940@strathmore.edu,Female,23,SHSS_BSCP,BSCP,SHSS,3,2,BSCP3.2,2022-11-10,Active,69.0,2.7600000000000002,6.0,0.7142857142857143,120.0,168.0,373.0,8915.0,23.900804289544237,93.25,School of Humanities and Social Sciences,Bachelor of Science in Psychology
103941,Daniel Nyambura,daniel.nyambura3941@strathmore.edu,Male,19,SHSS_BADS,BADS,SHSS,1,1,BADS1.1,2024-10-13,Active,83.05714285714285,3.3228571428571425,7.0,0.8724489795918366,171.0,196.0,715.0,18361.0,25.67972027972028,178.75,School of Humanities and Social Sciences,Bachelor of Arts in Development Studies and Philosophy
103942,Grace Kipchoge,grace.kipchoge3942@strathmore.edu,Male,23,SHSS_BACO,BACO,SHSS,4,2,BACO4.2,2021-08-04,Active,77.05,3.0825,4.0,0.8928571428571428,75.0,84.0,298.0,9670.0,32.4496644295302,74.5,School of Humanities and Social Sciences,Bachelor of Arts in Communication
103943,Samuel Kipchoge,samuel.kipchoge3943@strathmore.edu,Male,22,SHSS_BACO,BACO,SHSS,3,1,BACO3.1,2022-09-16,Active,75.96000000000001,3.036,5.0,0.8285714285714285,116.0,140.0,486.0,14970.0,30.80246913580247,121.5,School of Humanities and Social Sciences,Bachelor of Arts in Communication
103944,Daniel Kibet,daniel.kibet3944@strathmore.edu,Male,19,SHSS_BSCP,BSCP,SHSS,1,1,BSCP1.1,2024-07-19,Active,76.36666666666667,3.0566666666666666,6.0,0.8035714285714285,135.0,168.0,427.0,13104.0,30.688524590163933,106.75,School of Humanities and Social Sciences,Bachelor of Science in Psychology
103945,Caroline Jepkorir,caroline.jepkorir3945@strathmore.edu,Male,22,SHSS_BADS,BADS,SHSS,4,1,BADS4.1,2021-11-29,Active,79.74,3.19,5.0,0.8428571428571429,99.0,112.0,390.0,10869.0,27.869230769230768,97.5,School of Humanities and Social Sciences,Bachelor of Arts in Development Studies and Philosophy
103946,David Njeri,david.njeri3946@strathmore.edu,Female,22,SHSS_BACO,BACO,SHSS,4,2,BACO4.2,2021-09-17,On Leave,74.175,2.967142857142857,6.0,0.7916666666666666,126.0,0.0,0.0,0.0,30.20418848167539,109.25,School of Humanities and Social Sciences,Bachelor of Arts in Communication
103947,Rose Wangui,rose.wangui3947@strathmore.edu,Female,23,SHSS_BADS,BADS,SHSS,4,1,BADS4.1,2021-11-22,Active,69.175,2.765,4.0,0.8035714285714286,77.0,98.0,227.0,5873.0,25.87224669603524,56.75,School of Humanities and Social Sciences,Bachelor of Arts in Development Studies and Philosophy
103948,Brian Kariuki,brian.kariuki3948@strathmore.edu,Male,22,SHSS_BAIS,BAIS,SHSS,4,1,BAIS4.1,2022-01-07,Active,65.375,2.6149999999999998,4.0,0.6339285714285714,71.0,112.0,312.0,10021.0,32.118589743589745,78.0,School of Humanities and Social Sciences,Bachelor of Arts in International Studies
103949,Lucy Kariuki,lucy.kariuki3949@strathmore.edu,Female,19,SHSS_BACO,BACO,SHSS,2,2,BACO2.2,2024-01-07,Active,73.56666666666666,2.9450000000000003,6.0,0.8373015873015873,151.0,182.0,484.0,15278.0,31.56611570247934,121.0,School of Humanities and Social Sciences,Bachelor of Arts in Communication
103950,Joyce Jepkorir,joyce.jepkorir3950@strathmore.edu,Female,21,SHSS_BADS,BADS,SHSS,2,1,BADS2.1,2023-07-30,Active,77.11666666666667,3.0866666666666664,6.0,0.7619047619047619,128.0,168.0,573.0,18182.0,31.73123909249564,143.25,School of Humanities and Social Sciences,Bachelor of Arts in Development Studies and Philosophy
103951,Lucy Wambui,lucy.wambui3951@strathmore.edu,Male,21,SHSS_BAIS,BAIS,SHSS,3,2,BAIS3.2,2022-07-26,Active,68.96666666666667,2.7583333333333333,6.0,0.7321428571428572,123.0,168.0,470.0,14500.0,30.851063829787233,117.5,School of Humanities and Social Sciences,Bachelor of Arts in International Studies
103952,Kevin Wangui,kevin.wangui3952@strathmore.edu,Female,20,SHSS_BSCP,BSCP,SHSS,1,1,BSCP1.1,2024-11-14,Active,70.65714285714286,2.825714285714286,7.0,0.7602040816326531,149.0,196.0,536.0,16748.0,31.246268656716417,134.0,School of Humanities and Social Sciences,Bachelor of Science in Psychology
103953,Ruth Wangui,ruth.wangui3953@strathmore.edu,Male,22,SHSS_BSCP,BSCP,SHSS,2,1,BSCP2.1,2023-11-13,Active,58.6,2.3442857142857143,7.0,0.5969387755102041,117.0,196.0,393.0,11166.0,28.412213740458014,98.25,School of Humanities and Social Sciences,Bachelor of Science in Psychology
103954,Joyce Kibet,joyce.kibet3954@strathmore.edu,Female,19,SHSS_BAIS,BAIS,SHSS,2,2,BAIS2.2,2023-10-21,Active,65.85000000000001,2.6333333333333333,6.0,0.6607142857142857,111.0,168.0,424.0,10503.0,24.77122641509434,106.0,School of Humanities and Social Sciences,Bachelor of Arts in International Studies
103955,Michael Wanjiru,michael.wanjiru3955@strathmore.edu,Female,21,SHSS_BACO,BACO,SHSS,2,2,BACO2.2,2023-10-26,Active,70.81428571428572,2.834285714285714,7.0,0.7976190476190476,168.0,210.0,549.0,15130.0,27.5591985428051,137.25,School of Humanities and Social Sciences,Bachelor of Arts in Communication
103956,Brian Wambui,brian.wambui3956@strathmore.edu,Male,23,SHSS_BACO,BACO,SHSS,4,2,BACO4.2,2021-12-13,Active,63.2,2.53,4.0,0.6964285714285714,60.0,84.0,206.0,5166.0,25.07766990291262,51.5,School of Humanities and Social Sciences,Bachelor of Arts in Communication
103957,Lucy Jepkorir,lucy.jepkorir3957@strathmore.edu,Female,20,SHSS_BACO,BACO,SHSS,1,2,BACO1.2,2024-09-27,Active,78.94285714285715,3.1557142857142857,7.0,0.8571428571428571,168.0,196.0,609.0,16984.0,27.888341543513956,152.25,School of Humanities and Social Sciences,Bachelor of Arts in Communication
103958,Kevin Wambui,kevin.wambui3958@strathmore.edu,Female,21,SHSS_BADS,BADS,SHSS,4,2,BADS4.2,2021-10-24,On Leave,74.175,2.967142857142857,6.0,0.7916666666666666,126.0,0.0,0.0,0.0,30.20418848167539,109.25,School of Humanities and Social Sciences,Bachelor of Arts in Development Studies and Philosophy
103959,Michael Kipchoge,michael.kipchoge3959@strathmore.edu,Female,21,SHSS_BSCP,BSCP,SHSS,3,2,BSCP3.2,2022-11-16,Active,75.11666666666666,3.0033333333333334,6.0,0.7261904761904763,122.0,168.0,453.0,12177.0,26.880794701986755,113.25,School of Humanities and Social Sciences,Bachelor of Science in Psychology
103960,Grace Ochieng,grace.ochieng3960@strathmore.edu,Female,21,SHSS_BAIS,BAIS,SHSS,2,2,BAIS2.2,2023-08-25,Active,77.8,3.1133333333333333,6.0,0.8273809523809524,148.0,182.0,574.0,18055.0,31.454703832752614,143.5,School of Humanities and Social Sciences,Bachelor of Arts in International Studies
103961,Vincent Kariuki,vincent.kariuki3961@strathmore.edu,Female,19,SHSS_BAIS,BAIS,SHSS,1,1,BAIS1.1,2024-11-07,Active,89.61428571428571,3.5814285714285714,7.0,0.9183673469387755,180.0,196.0,772.0,26240.0,33.98963730569948,193.0,School of Humanities and Social Sciences,Bachelor of Arts in International Studies
103962,Michael Mutua,michael.mutua3962@strathmore.edu,Female,22,SHSS_BSCP,BSCP,SHSS,3,1,BSCP3.1,2022-12-31,Active,63.96,2.558,5.0,0.7071428571428571,99.0,140.0,287.0,6620.0,23.066202090592334,71.75,School of Humanities and Social Sciences,Bachelor of Science in Psychology
103963,John Jepkorir,john.jepkorir3963@strathmore.edu,Male,20,SHSS_BACO,BACO,SHSS,3,1,BACO3.1,2022-12-07,On Leave,74.175,2.967142857142857,6.0,0.7916666666666666,126.0,0.0,0.0,0.0,30.20418848167539,109.25,School of Humanities and Social Sciences,Bachelor of Arts in Communication
103964,Mary Wambui,mary.wambui3964@strathmore.edu,Male,20,SHSS_BSCP,BSCP,SHSS,2,1,BSCP2.1,2023-09-01,Active,75.0,3.0,6.0,0.7619047619047619,128.0,168.0,384.0,9248.0,24.083333333333332,96.0,School of Humanities and Social Sciences,Bachelor of Science in Psychology
103965,Joseph Kibet,joseph.kibet3965@strathmore.edu,Female,22,SHSS_BAIS,BAIS,SHSS,2,1,BAIS2.1,2023-08-21,Active,75.26666666666667,3.01,6.0,0.8809523809523809,148.0,168.0,412.0,11675.0,28.3373786407767,103.0,School of Humanities and Social Sciences,Bachelor of Arts in International Studies
103966,Daniel Jepkorir,daniel.jepkorir3966@strathmore.edu,Male,18,SHSS_BSCP,BSCP,SHSS,1,1,BSCP1.1,2024-10-06,Active,73.21666666666667,2.9283333333333332,6.0,0.8154761904761904,137.0,168.0,375.0,11502.0,30.672,93.75,School of Humanities and Social Sciences,Bachelor of Science in Psychology
103967,David Kariuki,david.kariuki3967@strathmore.edu,Female,23,SHSS_BAIS,BAIS,SHSS,3,1,BAIS3.1,2022-09-13,Active,68.63333333333333,2.7449999999999997,6.0,0.7142857142857143,120.0,168.0,388.0,10728.0,27.649484536082475,97.0,School of Humanities and Social Sciences,Bachelor of Arts in International Studies
103968,Emmanuel Kariuki,emmanuel.kariuki3968@strathmore.edu,Female,21,SHSS_BSCP,BSCP,SHSS,4,1,BSCP4.1,2021-10-19,On Leave,74.175,2.967142857142857,6.0,0.7916666666666666,126.0,0.0,0.0,0.0,30.20418848167539,109.25,School of Humanities and Social Sciences,Bachelor of Science in Psychology
103969,Ruth Njeri,ruth.njeri3969@strathmore.edu,Female,22,SHSS_BADS,BADS,SHSS,3,2,BADS3.2,2022-09-04,Active,84.92,3.396,5.0,0.9357142857142857,131.0,140.0,537.0,20809.0,38.75046554934823,134.25,School of Humanities and Social Sciences,Bachelor of Arts in Development Studies and Philosophy
103970,Daniel Chebet,daniel.chebet3970@strathmore.edu,Female,22,SHSS_BAIS,BAIS,SHSS,3,1,BAIS3.1,2022-07-26,Active,70.84,2.834,5.0,0.8,112.0,140.0,383.0,11662.0,30.449086161879894,95.75,School of Humanities and Social Sciences,Bachelor of Arts in International Studies
103971,Emmanuel Mwangi,emmanuel.mwangi3971@strathmore.edu,Female,19,SHSS_BAIS,BAIS,SHSS,2,1,BAIS2.1,2023-10-24,Active,61.728571428571435,2.4699999999999998,7.0,0.6173469387755102,121.0,196.0,434.0,14266.0,32.87096774193548,108.5,School of Humanities and Social Sciences,Bachelor of Arts in International Studies
103972,Jane Ochieng,jane.ochieng3972@strathmore.edu,Male,21,SHSS_BADS,BADS,SHSS,2,2,BADS2.2,2023-12-06,Active,68.68571428571428,2.7471428571428573,7.0,0.7551020408163265,162.0,210.0,520.0,15914.0,30.603846153846153,130.0,School of Humanities and Social Sciences,Bachelor of Arts in Development Studies and Philosophy
103973,Joyce Chebet,joyce.chebet3973@strathmore.edu,Female,20,SHSS_BADS,BADS,SHSS,2,1,BADS2.1,2023-12-20,Active,73.8,2.9499999999999997,6.0,0.7857142857142857,132.0,168.0,480.0,13904.0,28.966666666666665,120.0,School of Humanities and Social Sciences,Bachelor of Arts in Development Studies and Philosophy
103974,Daniel Muthoni,daniel.muthoni3974@strathmore.edu,Male,20,SHSS_BADS,BADS,SHSS,1,1,BADS1.1,2024-10-04,Active,80.05,3.2016666666666667,6.0,0.875,147.0,168.0,552.0,17531.0,31.759057971014492,138.0,School of Humanities and Social Sciences,Bachelor of Arts in Development Studies and Philosophy
103975,Vincent Nyambura,vincent.nyambura3975@strathmore.edu,Male,21,SHSS_BAIS,BAIS,SHSS,3,1,BAIS3.1,2022-12-29,Active,71.46,2.858,5.0,0.8,112.0,140.0,357.0,11165.0,31.274509803921568,89.25,School of Humanities and Social Sciences,Bachelor of Arts in International Studies
103976,Joyce Kibet,joyce.kibet3976@strathmore.edu,Female,24,SHSS_BAIS,BAIS,SHSS,4,2,BAIS4.2,2021-11-18,Active,71.64999999999999,2.8649999999999998,4.0,0.6160714285714286,53.0,84.0,240.0,5642.0,23.508333333333333,60.0,School of Humanities and Social Sciences,Bachelor of Arts in International Studies
103977,Rose Jepkorir,rose.jepkorir3977@strathmore.edu,Male,20,SHSS_BSCP,BSCP,SHSS,2,2,BSCP2.2,2023-10-08,Active,74.61666666666666,2.983333333333333,6.0,0.7579365079365079,137.0,182.0,402.0,12361.0,30.748756218905474,100.5,School of Humanities and Social Sciences,Bachelor of Science in Psychology
103978,Faith Achieng,faith.achieng3978@strathmore.edu,Female,20,SHSS_BAIS,BAIS,SHSS,1,1,BAIS1.1,2025-01-05,Active,76.14285714285714,3.044285714285714,7.0,0.8214285714285714,161.0,196.0,568.0,16128.0,28.3943661971831,142.0,School of Humanities and Social Sciences,Bachelor of Arts in International Studies
103979,Grace Njoroge,grace.njoroge3979@strathmore.edu,Female,21,SHSS_BACO,BACO,SHSS,4,1,BACO4.1,2021-08-14,Active,74.025,2.9625,4.0,0.6964285714285714,56.0,84.0,314.0,11452.0,36.47133757961783,78.5,School of Humanities and Social Sciences,Bachelor of Arts in Communication
103980,Grace Ochieng,grace.ochieng3980@strathmore.edu,Male,20,SHSS_BADS,BADS,SHSS,1,2,BADS1.2,2024-09-07,Active,82.28333333333333,3.2899999999999996,6.0,0.8333333333333334,140.0,168.0,599.0,20194.0,33.71285475792988,149.75,School of Humanities and Social Sciences,Bachelor of Arts in Development Studies and Philosophy
103981,Samuel Wanjiru,samuel.wanjiru3981@strathmore.edu,Female,20,SHSS_BSCP,BSCP,SHSS,1,2,BSCP1.2,2024-12-16,Active,62.68571428571429,2.507142857142857,7.0,0.6020408163265306,118.0,196.0,433.0,13227.0,30.547344110854503,108.25,School of Humanities and Social Sciences,Bachelor of Science in Psychology
103982,Emmanuel Wambui,emmanuel.wambui3982@strathmore.edu,Female,22,SHSS_BSCP,BSCP,SHSS,2,2,BSCP2.2,2024-01-06,Active,73.08571428571429,2.9214285714285713,7.0,0.7857142857142857,154.0,196.0,553.0,17492.0,31.63110307414105,138.25,School of Humanities and Social Sciences,Bachelor of Science in Psychology
103983,Caroline Ochieng,caroline.ochieng3983@strathmore.edu,Female,19,SHSS_BSCP,BSCP,SHSS,1,1,BSCP1.1,2024-11-01,Active,69.51666666666667,2.7816666666666667,6.0,0.6964285714285715,117.0,168.0,413.0,11472.0,27.777239709443098,103.25,School of Humanities and Social Sciences,Bachelor of Science in Psychology
103984,Vincent Chebet,vincent.chebet3984@strathmore.edu,Male,22,SHSS_BSCP,BSCP,SHSS,4,1,BSCP4.1,2021-08-08,Active,43.400000000000006,1.7375,4.0,0.5,56.0,112.0,101.0,1487.0,14.722772277227723,25.25,School of Humanities and Social Sciences,Bachelor of Science in Psychology
103985,Caroline Njeri,caroline.njeri3985@strathmore.edu,Female,22,SHSS_BADS,BADS,SHSS,2,2,BADS2.2,2023-12-17,Active,67.87142857142858,2.7142857142857144,7.0,0.7312925170068026,156.0,210.0,493.0,14922.0,30.267748478701826,123.25,School of Humanities and Social Sciences,Bachelor of Arts in Development Studies and Philosophy
103986,Faith Nyambura,faith.nyambura3986@strathmore.edu,Male,20,SHSS_BACO,BACO,SHSS,2,1,BACO2.1,2024-01-02,Active,71.15714285714286,2.847142857142857,7.0,0.7602040816326531,149.0,196.0,425.0,12107.0,28.487058823529413,106.25,School of Humanities and Social Sciences,Bachelor of Arts in Communication
103987,Caroline Ochieng,caroline.ochieng3987@strathmore.edu,Male,19,SHSS_BACO,BACO,SHSS,2,1,BACO2.1,2023-12-16,Active,66.11428571428571,2.6457142857142855,7.0,0.7397959183673469,145.0,196.0,335.0,8839.0,26.38507462686567,83.75,School of Humanities and Social Sciences,Bachelor of Arts in Communication
103988,Jane Jepkorir,jane.jepkorir3988@strathmore.edu,Male,18,SHSS_BAIS,BAIS,SHSS,1,1,BAIS1.1,2024-08-12,Active,61.23333333333333,2.4499999999999997,6.0,0.5833333333333334,98.0,168.0,324.0,8172.0,25.22222222222222,81.0,School of Humanities and Social Sciences,Bachelor of Arts in International Studies
103989,Ann Nyambura,ann.nyambura3989@strathmore.edu,Male,20,SHSS_BSCP,BSCP,SHSS,3,1,BSCP3.1,2022-08-15,Active,81.83333333333333,3.2733333333333334,6.0,0.8630952380952381,145.0,168.0,559.0,16483.0,29.486583184257604,139.75,School of Humanities and Social Sciences,Bachelor of Science in Psychology
103990,Samuel Wanjiru,samuel.wanjiru3990@strathmore.edu,Male,20,SHSS_BACO,BACO,SHSS,2,1,BACO2.1,2023-10-18,Active,78.78571428571429,3.1514285714285712,7.0,0.8877551020408163,174.0,196.0,552.0,17365.0,31.458333333333332,138.0,School of Humanities and Social Sciences,Bachelor of Arts in Communication
103991,Nancy Njoroge,nancy.njoroge3991@strathmore.edu,Male,19,SHSS_BACO,BACO,SHSS,1,2,BACO1.2,2024-09-19,Active,70.92857142857143,2.837142857142857,7.0,0.6938775510204082,136.0,196.0,551.0,17673.0,32.07441016333938,137.75,School of Humanities and Social Sciences,Bachelor of Arts in Communication
103992,Emmanuel Mwangi,emmanuel.mwangi3992@strathmore.edu,Female,21,SHSS_BADS,BADS,SHSS,4,1,BADS4.1,2021-09-07,Active,78.65,3.145,4.0,0.7857142857142857,76.0,98.0,364.0,11825.0,32.48626373626374,91.0,School of Humanities and Social Sciences,Bachelor of Arts in Development Studies and Philosophy
103993,Emmanuel Njoroge,emmanuel.njoroge3993@strathmore.edu,Female,20,SHSS_BADS,BADS,SHSS,1,1,BADS1.1,2024-12-29,Active,81.5,3.2600000000000002,7.0,0.8775510204081632,172.0,196.0,655.0,20491.0,31.283969465648855,163.75,School of Humanities and Social Sciences,Bachelor of Arts in Development Studies and Philosophy
103994,John Muthoni,john.muthoni3994@strathmore.edu,Male,19,SHSS_BACO,BACO,SHSS,2,1,BACO2.1,2023-11-06,Active,80.11428571428571,3.204285714285714,7.0,0.8775510204081634,172.0,196.0,632.0,18582.0,29.401898734177216,158.0,School of Humanities and Social Sciences,Bachelor of Arts in Communication
103995,Michael Chebet,michael.chebet3995@strathmore.edu,Female,21,SHSS_BACO,BACO,SHSS,4,1,BACO4.1,2021-11-04,Active,64.775,2.5875,4.0,0.7053571428571429,65.0,98.0,268.0,7855.0,29.309701492537314,67.0,School of Humanities and Social Sciences,Bachelor of Arts in Communication
103996,Lucy Mwangi,lucy.mwangi3996@strathmore.edu,Female,23,SHSS_BAIS,BAIS,SHSS,3,1,BAIS3.1,2022-10-12,Active,69.36,2.774,5.0,0.8,112.0,140.0,310.0,7422.0,23.941935483870967,77.5,School of Humanities and Social Sciences,Bachelor of Arts in International Studies
