user_id,username,email,role,full_name,is_active
U_104669,sarah.ochieng4669,sarah.ochieng4669@strathmore.edu,student,Sarah Ochieng,False
U_104670,kevin.jepkorir4670,kevin.jepkorir4670@strathmore.edu,student,Kevin Jepkorir,True
U_104671,david.kipchoge4671,david.kipchoge4671@strathmore.edu,student,David Kipchoge,True
U_104672,john.achieng4672,john.achieng4672@strathmore.edu,student,John Achieng,True
U_104673,daniel.njoroge4673,daniel.njoroge4673@strathmore.edu,student,Daniel Njoroge,True
U_104674,brian.otieno4674,brian.otieno4674@strathmore.edu,student,Brian Otieno,True
U_104675,daniel.kamau4675,daniel.kamau4675@strathmore.edu,student,Daniel Kamau,False
U_104676,kevin.wanjiru4676,kevin.wanjiru4676@strathmore.edu,student,Kevin Wanjiru,True
U_104677,mary.kamau4677,mary.kamau4677@strathmore.edu,student,Mary Kamau,True
U_104678,mary.mutua4678,mary.mutua4678@strathmore.edu,student,Mary Mutua,True
U_104679,grace.kariuki4679,grace.kariuki4679@strathmore.edu,student,Grace Kariuki,True
U_104680,samuel.kamau4680,samuel.kamau4680@strathmore.edu,student,Samuel Kamau,True
U_104681,grace.ochieng4681,grace.ochieng4681@strathmore.edu,student,Grace Ochieng,True
U_104682,nancy.kamau4682,nancy.kamau4682@strathmore.edu,student,Nancy Kamau,True
U_104683,joseph.mutua4683,joseph.mutua4683@strathmore.edu,student,Joseph Mutua,True
U_104684,rose.ochieng4684,rose.ochieng4684@strathmore.edu,student,Rose Ochieng,True
U_104685,kevin.njeri4685,kevin.njeri4685@strathmore.edu,student,Kevin Njeri,True
U_104686,kevin.kamau4686,kevin.kamau4686@strathmore.edu,student,Kevin Kamau,False
U_104687,brian.muthoni4687,brian.muthoni4687@strathmore.edu,student,Brian Muthoni,True
U_104688,lucy.mwangi4688,lucy.mwangi4688@strathmore.edu,student,Lucy Mwangi,True
U_104689,james.otieno4689,james.otieno4689@strathmore.edu,student,James Otieno,True
U_104690,sarah.kariuki4690,sarah.kariuki4690@strathmore.edu,student,Sarah Kariuki,True
U_104691,kevin.wanjiru4691,kevin.wanjiru4691@strathmore.edu,student,Kevin Wanjiru,True
U_104692,ruth.wambui4692,ruth.wambui4692@strathmore.edu,student,Ruth Wambui,True
U_104693,daniel.njoroge4693,daniel.njoroge4693@strathmore.edu,student,Daniel Njoroge,True
U_104694,samuel.jepkorir4694,samuel.jepkorir4694@strathmore.edu,student,Samuel Jepkorir,False
U_104695,grace.njoroge4695,grace.njoroge4695@strathmore.edu,student,Grace Njoroge,True
U_104696,michael.kamau4696,michael.kamau4696@strathmore.edu,student,Michael Kamau,True
U_104697,jane.mwangi4697,jane.mwangi4697@strathmore.edu,student,Jane Mwangi,True
U_104698,samuel.jepkorir4698,samuel.jepkorir4698@strathmore.edu,student,Samuel Jepkorir,True
U_104699,caroline.ochieng4699,caroline.ochieng4699@strathmore.edu,student,Caroline Ochieng,True
U_104700,daniel.wambui4700,daniel.wambui4700@strathmore.edu,student,Daniel Wambui,True
U_104701,sarah.njeri4701,sarah.njeri4701@strathmore.edu,student,Sarah Njeri,True
U_104702,vincent.kibet4702,vincent.kibet4702@strathmore.edu,student,Vincent Kibet,True
U_104703,daniel.achieng4703,daniel.achieng4703@strathmore.edu,student,Daniel Achieng,True
U_104704,grace.njoroge4704,grace.njoroge4704@strathmore.edu,student,Grace Njoroge,True
U_104705,ruth.chebet4705,ruth.chebet4705@strathmore.edu,student,Ruth Chebet,False
U_104706,peter.ochieng4706,peter.ochieng4706@strathmore.edu,student,Peter Ochieng,True
U_104707,samuel.mutua4707,samuel.mutua4707@strathmore.edu,student,Samuel Mutua,True
U_104708,vincent.nyambura4708,vincent.nyambura4708@strathmore.edu,student,Vincent Nyambura,True
U_104709,ruth.ochieng4709,ruth.ochieng4709@strathmore.edu,student,Ruth Ochieng,True
U_104710,emmanuel.achieng4710,emmanuel.achieng4710@strathmore.edu,student,Emmanuel Achieng,True
U_104711,brian.kariuki4711,brian.kariuki4711@strathmore.edu,student,Brian Kariuki,True
U_104712,caroline.kipchoge4712,caroline.kipchoge4712@strathmore.edu,student,Caroline Kipchoge,True
U_104713,mary.kariuki4713,mary.kariuki4713@strathmore.edu,student,Mary Kariuki,True
U_104714,brian.wambui4714,brian.wambui4714@strathmore.edu,student,Brian Wambui,True
U_104715,kevin.jepkorir4715,kevin.jepkorir4715@strathmore.edu,student,Kevin Jepkorir,True
U_104716,brian.ochieng4716,brian.ochieng4716@strathmore.edu,student,Brian Ochieng,True
U_104717,nancy.mwangi4717,nancy.mwangi4717@strathmore.edu,student,Nancy Mwangi,True
U_104718,michael.njeri4718,michael.njeri4718@strathmore.edu,student,Michael Njeri,True
U_104719,joseph.njeri4719,joseph.njeri4719@strathmore.edu,student,Joseph Njeri,True
U_104720,peter.kipchoge4720,peter.kipchoge4720@strathmore.edu,student,Peter Kipchoge,True
U_104721,michael.kariuki4721,michael.kariuki4721@strathmore.edu,student,Michael Kariuki,True
U_104722,daniel.kamau4722,daniel.kamau4722@strathmore.edu,student,Daniel Kamau,True
U_104723,michael.wanjiru4723,michael.wanjiru4723@strathmore.edu,student,Michael Wanjiru,False
U_104724,emmanuel.kibet4724,emmanuel.kibet4724@strathmore.edu,student,Emmanuel Kibet,True
U_104725,vincent.jepkorir4725,vincent.jepkorir4725@strathmore.edu,student,Vincent Jepkorir,True
U_104726,joseph.kariuki4726,joseph.kariuki4726@strathmore.edu,student,Joseph Kariuki,True
U_104727,peter.otieno4727,peter.otieno4727@strathmore.edu,student,Peter Otieno,True
U_104728,faith.wangui4728,faith.wangui4728@strathmore.edu,student,Faith Wangui,True
U_104729,grace.kipchoge4729,grace.kipchoge4729@strathmore.edu,student,Grace Kipchoge,True
U_104730,ann.njoroge4730,ann.njoroge4730@strathmore.edu,student,Ann Njoroge,True
U_104731,lucy.wangui4731,lucy.wangui4731@strathmore.edu,student,Lucy Wangui,True
U_104732,rose.muthoni4732,rose.muthoni4732@strathmore.edu,student,Rose Muthoni,True
U_104733,daniel.kamau4733,daniel.kamau4733@strathmore.edu,student,Daniel Kamau,False
U_104734,ann.kamau4734,ann.kamau4734@strathmore.edu,student,Ann Kamau,True
U_104735,caroline.njeri4735,caroline.njeri4735@strathmore.edu,student,Caroline Njeri,True
U_104736,lucy.mutua4736,lucy.mutua4736@strathmore.edu,student,Lucy Mutua,True
U_104737,james.mwangi4737,james.mwangi4737@strathmore.edu,student,James Mwangi,True
U_104738,sarah.kipchoge4738,sarah.kipchoge4738@strathmore.edu,student,Sarah Kipchoge,True
U_104739,brian.chebet4739,brian.chebet4739@strathmore.edu,student,Brian Chebet,True
U_104740,michael.wambui4740,michael.wambui4740@strathmore.edu,student,Michael Wambui,True
U_104741,ann.chebet4741,ann.chebet4741@strathmore.edu,student,Ann Chebet,True
U_104742,rose.chebet4742,rose.chebet4742@strathmore.edu,student,Rose Chebet,False
U_104743,rose.jepkorir4743,rose.jepkorir4743@strathmore.edu,student,Rose Jepkorir,True
U_104744,daniel.achieng4744,daniel.achieng4744@strathmore.edu,student,Daniel Achieng,True
U_104745,ann.mutua4745,ann.mutua4745@strathmore.edu,student,Ann Mutua,True
U_104746,samuel.wanjiru4746,samuel.wanjiru4746@strathmore.edu,student,Samuel Wanjiru,True
U_104747,john.wanjiru4747,john.wanjiru4747@strathmore.edu,student,John Wanjiru,True
U_104748,ann.mutua4748,ann.mutua4748@strathmore.edu,student,Ann Mutua,True
U_104749,david.wangui4749,david.wangui4749@strathmore.edu,student,David Wangui,True
U_104750,peter.nyambura4750,peter.nyambura4750@strathmore.edu,student,Peter Nyambura,True
U_104751,ruth.kibet4751,ruth.kibet4751@strathmore.edu,student,Ruth Kibet,True
U_104752,peter.ochieng4752,peter.ochieng4752@strathmore.edu,student,Peter Ochieng,True
U_104753,emmanuel.mwangi4753,emmanuel.mwangi4753@strathmore.edu,student,Emmanuel Mwangi,True
U_104754,caroline.ochieng4754,caroline.ochieng4754@strathmore.edu,student,Caroline Ochieng,True
U_104755,rose.wambui4755,rose.wambui4755@strathmore.edu,student,Rose Wambui,True
U_104756,jane.wambui4756,jane.wambui4756@strathmore.edu,student,Jane Wambui,True
U_104757,caroline.njoroge4757,caroline.njoroge4757@strathmore.edu,student,Caroline Njoroge,True
U_104758,peter.wanjiru4758,peter.wanjiru4758@strathmore.edu,student,Peter Wanjiru,False
U_104759,kevin.kariuki4759,kevin.kariuki4759@strathmore.edu,student,Kevin Kariuki,True
U_104760,ruth.nyambura4760,ruth.nyambura4760@strathmore.edu,student,Ruth Nyambura,True
U_104761,daniel.otieno4761,daniel.otieno4761@strathmore.edu,student,Daniel Otieno,True
U_104762,caroline.njoroge4762,caroline.njoroge4762@strathmore.edu,student,Caroline Njoroge,True
U_104763,rose.kibet4763,rose.kibet4763@strathmore.edu,student,Rose Kibet,True
U_104764,rose.ochieng4764,rose.ochieng4764@strathmore.edu,student,Rose Ochieng,True
U_104765,joseph.otieno4765,joseph.otieno4765@strathmore.edu,student,Joseph Otieno,True
U_104766,jane.muthoni4766,jane.muthoni4766@strathmore.edu,student,Jane Muthoni,True
U_104767,grace.muthoni4767,grace.muthoni4767@strathmore.edu,student,Grace Muthoni,True
U_104768,vincent.kariuki4768,vincent.kariuki4768@strathmore.edu,student,Vincent Kariuki,True
U_104769,daniel.wangui4769,daniel.wangui4769@strathmore.edu,student,Daniel Wangui,True
U_104770,ruth.kipchoge4770,ruth.kipchoge4770@strathmore.edu,student,Ruth Kipchoge,True
U_104771,grace.jepkorir4771,grace.jepkorir4771@strathmore.edu,student,Grace Jepkorir,True
U_104772,rose.mutua4772,rose.mutua4772@strathmore.edu,student,Rose Mutua,False
U_104773,jane.njeri4773,jane.njeri4773@strathmore.edu,student,Jane Njeri,True
U_104774,michael.ochieng4774,michael.ochieng4774@strathmore.edu,student,Michael Ochieng,True
U_104775,nancy.chebet4775,nancy.chebet4775@strathmore.edu,student,Nancy Chebet,True
U_104776,lucy.wangui4776,lucy.wangui4776@strathmore.edu,student,Lucy Wangui,True
U_104777,mary.wambui4777,mary.wambui4777@strathmore.edu,student,Mary Wambui,True
U_104778,brian.kamau4778,brian.kamau4778@strathmore.edu,student,Brian Kamau,True
U_104779,mary.wangui4779,mary.wangui4779@strathmore.edu,student,Mary Wangui,True
U_104780,ann.muthoni4780,ann.muthoni4780@strathmore.edu,student,Ann Muthoni,True
U_104781,joyce.ochieng4781,joyce.ochieng4781@strathmore.edu,student,Joyce Ochieng,True
U_104782,lucy.chebet4782,lucy.chebet4782@strathmore.edu,student,Lucy Chebet,True
U_104783,lucy.kipchoge4783,lucy.kipchoge4783@strathmore.edu,student,Lucy Kipchoge,True
U_104784,joseph.kipchoge4784,joseph.kipchoge4784@strathmore.edu,student,Joseph Kipchoge,True
U_104785,ruth.njeri4785,ruth.njeri4785@strathmore.edu,student,Ruth Njeri,False
U_104786,jane.wanjiru4786,jane.wanjiru4786@strathmore.edu,student,Jane Wanjiru,True
U_104787,john.mutua4787,john.mutua4787@strathmore.edu,student,John Mutua,True
U_104788,peter.wambui4788,peter.wambui4788@strathmore.edu,student,Peter Wambui,True
U_104789,ruth.ochieng4789,ruth.ochieng4789@strathmore.edu,student,Ruth Ochieng,True
U_104790,peter.kibet4790,peter.kibet4790@strathmore.edu,student,Peter Kibet,True
U_104791,jane.kipchoge4791,jane.kipchoge4791@strathmore.edu,student,Jane Kipchoge,True
U_104792,faith.wanjiru4792,faith.wanjiru4792@strathmore.edu,student,Faith Wanjiru,True
U_104793,joseph.achieng4793,joseph.achieng4793@strathmore.edu,student,Joseph Achieng,True
U_104794,john.muthoni4794,john.muthoni4794@strathmore.edu,student,John Muthoni,True
U_104795,john.muthoni4795,john.muthoni4795@strathmore.edu,student,John Muthoni,True
U_104796,brian.njeri4796,brian.njeri4796@strathmore.edu,student,Brian Njeri,True
U_104797,joseph.kamau4797,joseph.kamau4797@strathmore.edu,student,Joseph Kamau,True
U_104798,ruth.njeri4798,ruth.njeri4798@strathmore.edu,student,Ruth Njeri,True
U_104799,caroline.nyambura4799,caroline.nyambura4799@strathmore.edu,student,Caroline Nyambura,True
U_104800,vincent.wanjiru4800,vincent.wanjiru4800@strathmore.edu,student,Vincent Wanjiru,True
U_104801,james.nyambura4801,james.nyambura4801@strathmore.edu,student,James Nyambura,True
U_104802,daniel.kibet4802,daniel.kibet4802@strathmore.edu,student,Daniel Kibet,True
U_104803,vincent.kibet4803,vincent.kibet4803@strathmore.edu,student,Vincent Kibet,True
U_104804,samuel.mutua4804,samuel.mutua4804@strathmore.edu,student,Samuel Mutua,True
U_104805,joyce.ochieng4805,joyce.ochieng4805@strathmore.edu,student,Joyce Ochieng,True
U_104806,caroline.kamau4806,caroline.kamau4806@strathmore.edu,student,Caroline Kamau,True
U_104807,emmanuel.nyambura4807,emmanuel.nyambura4807@strathmore.edu,student,Emmanuel Nyambura,True
U_104808,daniel.kipchoge4808,daniel.kipchoge4808@strathmore.edu,student,Daniel Kipchoge,False
U_104809,lucy.wanjiru4809,lucy.wanjiru4809@strathmore.edu,student,Lucy Wanjiru,True
U_104810,ruth.njoroge4810,ruth.njoroge4810@strathmore.edu,student,Ruth Njoroge,True
U_104811,vincent.kariuki4811,vincent.kariuki4811@strathmore.edu,student,Vincent Kariuki,True
U_104812,mary.wambui4812,mary.wambui4812@strathmore.edu,student,Mary Wambui,True
U_104813,peter.kibet4813,peter.kibet4813@strathmore.edu,student,Peter Kibet,True
U_104814,nancy.ochieng4814,nancy.ochieng4814@strathmore.edu,student,Nancy Ochieng,True
U_104815,peter.mutua4815,peter.mutua4815@strathmore.edu,student,Peter Mutua,True
U_104816,samuel.ochieng4816,samuel.ochieng4816@strathmore.edu,student,Samuel Ochieng,True
U_104817,ruth.kibet4817,ruth.kibet4817@strathmore.edu,student,Ruth Kibet,True
U_104818,joyce.otieno4818,joyce.otieno4818@strathmore.edu,student,Joyce Otieno,True
U_104819,david.otieno4819,david.otieno4819@strathmore.edu,student,David Otieno,True
U_104820,faith.jepkorir4820,faith.jepkorir4820@strathmore.edu,student,Faith Jepkorir,True
U_104821,samuel.ochieng4821,samuel.ochieng4821@strathmore.edu,student,Samuel Ochieng,True
U_104822,david.chebet4822,david.chebet4822@strathmore.edu,student,David Chebet,True
U_104823,peter.kibet4823,peter.kibet4823@strathmore.edu,student,Peter Kibet,True
U_104824,daniel.wambui4824,daniel.wambui4824@strathmore.edu,student,Daniel Wambui,True
U_104825,joyce.kibet4825,joyce.kibet4825@strathmore.edu,student,Joyce Kibet,True
U_104826,samuel.njeri4826,samuel.njeri4826@strathmore.edu,student,Samuel Njeri,True
U_104827,john.njoroge4827,john.njoroge4827@strathmore.edu,student,John Njoroge,True
U_104828,joseph.chebet4828,joseph.chebet4828@strathmore.edu,student,Joseph Chebet,True
U_104829,emmanuel.kamau4829,emmanuel.kamau4829@strathmore.edu,student,Emmanuel Kamau,True
U_104830,david.njeri4830,david.njeri4830@strathmore.edu,student,David Njeri,True
U_104831,kevin.njoroge4831,kevin.njoroge4831@strathmore.edu,student,Kevin Njoroge,True
U_104832,rose.mutua4832,rose.mutua4832@strathmore.edu,student,Rose Mutua,True
U_104833,ruth.kipchoge4833,ruth.kipchoge4833@strathmore.edu,student,Ruth Kipchoge,True
U_104834,sarah.kibet4834,sarah.kibet4834@strathmore.edu,student,Sarah Kibet,True
U_104835,lucy.kipchoge4835,lucy.kipchoge4835@strathmore.edu,student,Lucy Kipchoge,True
U_104836,peter.nyambura4836,peter.nyambura4836@strathmore.edu,student,Peter Nyambura,True
U_104837,peter.wanjiru4837,peter.wanjiru4837@strathmore.edu,student,Peter Wanjiru,True
U_104838,vincent.wambui4838,vincent.wambui4838@strathmore.edu,student,Vincent Wambui,True
U_104839,faith.wanjiru4839,faith.wanjiru4839@strathmore.edu,student,Faith Wanjiru,True
U_104840,samuel.mwangi4840,samuel.mwangi4840@strathmore.edu,student,Samuel Mwangi,True
U_104841,john.chebet4841,john.chebet4841@strathmore.edu,student,John Chebet,True
U_104842,sarah.ochieng4842,sarah.ochieng4842@strathmore.edu,student,Sarah Ochieng,True
U_104843,grace.nyambura4843,grace.nyambura4843@strathmore.edu,student,Grace Nyambura,True
U_104844,samuel.wanjiru4844,samuel.wanjiru4844@strathmore.edu,student,Samuel Wanjiru,True
U_104845,kevin.mwangi4845,kevin.mwangi4845@strathmore.edu,student,Kevin Mwangi,True
U_104846,daniel.ochieng4846,daniel.ochieng4846@strathmore.edu,student,Daniel Ochieng,True
U_104847,lucy.jepkorir4847,lucy.jepkorir4847@strathmore.edu,student,Lucy Jepkorir,True
U_104848,david.kamau4848,david.kamau4848@strathmore.edu,student,David Kamau,True
U_104849,samuel.njoroge4849,samuel.njoroge4849@strathmore.edu,student,Samuel Njoroge,True
U_104850,grace.kamau4850,grace.kamau4850@strathmore.edu,student,Grace Kamau,True
U_104851,daniel.muthoni4851,daniel.muthoni4851@strathmore.edu,student,Daniel Muthoni,True
U_104852,mary.mutua4852,mary.mutua4852@strathmore.edu,student,Mary Mutua,True
U_104853,james.jepkorir4853,james.jepkorir4853@strathmore.edu,student,James Jepkorir,True
U_104854,kevin.mutua4854,kevin.mutua4854@strathmore.edu,student,Kevin Mutua,True
U_104855,grace.wambui4855,grace.wambui4855@strathmore.edu,student,Grace Wambui,True
U_104856,brian.wangui4856,brian.wangui4856@strathmore.edu,student,Brian Wangui,False
U_104857,joseph.mutua4857,joseph.mutua4857@strathmore.edu,student,Joseph Mutua,True
U_104858,ann.wangui4858,ann.wangui4858@strathmore.edu,student,Ann Wangui,True
U_104859,ruth.achieng4859,ruth.achieng4859@strathmore.edu,student,Ruth Achieng,True
U_104860,brian.jepkorir4860,brian.jepkorir4860@strathmore.edu,student,Brian Jepkorir,True
U_104861,caroline.wanjiru4861,caroline.wanjiru4861@strathmore.edu,student,Caroline Wanjiru,True
U_104862,ann.wangui4862,ann.wangui4862@strathmore.edu,student,Ann Wangui,True
U_104863,jane.njeri4863,jane.njeri4863@strathmore.edu,student,Jane Njeri,True
U_104864,nancy.kamau4864,nancy.kamau4864@strathmore.edu,student,Nancy Kamau,True
U_104865,vincent.wanjiru4865,vincent.wanjiru4865@strathmore.edu,student,Vincent Wanjiru,True
U_104866,emmanuel.nyambura4866,emmanuel.nyambura4866@strathmore.edu,student,Emmanuel Nyambura,True
U_104867,samuel.kibet4867,samuel.kibet4867@strathmore.edu,student,Samuel Kibet,True
U_104868,kevin.wanjiru4868,kevin.wanjiru4868@strathmore.edu,student,Kevin Wanjiru,True
U_104869,emmanuel.kibet4869,emmanuel.kibet4869@strathmore.edu,student,Emmanuel Kibet,False
U_104870,joyce.kibet4870,joyce.kibet4870@strathmore.edu,student,Joyce Kibet,True
U_104871,joyce.mwangi4871,joyce.mwangi4871@strathmore.edu,student,Joyce Mwangi,True
U_104872,grace.njoroge4872,grace.njoroge4872@strathmore.edu,student,Grace Njoroge,False
U_104873,lucy.jepkorir4873,lucy.jepkorir4873@strathmore.edu,student,Lucy Jepkorir,False
U_104874,david.muthoni4874,david.muthoni4874@strathmore.edu,student,David Muthoni,False
U_104875,vincent.wambui4875,vincent.wambui4875@strathmore.edu,student,Vincent Wambui,True
U_104876,samuel.otieno4876,samuel.otieno4876@strathmore.edu,student,Samuel Otieno,True
U_104877,nancy.achieng4877,nancy.achieng4877@strathmore.edu,student,Nancy Achieng,True
U_104878,faith.chebet4878,faith.chebet4878@strathmore.edu,student,Faith Chebet,True
U_104879,ann.wangui4879,ann.wangui4879@strathmore.edu,student,Ann Wangui,False
U_104880,samuel.jepkorir4880,samuel.jepkorir4880@strathmore.edu,student,Samuel Jepkorir,True
U_104881,brian.njeri4881,brian.njeri4881@strathmore.edu,student,Brian Njeri,True
U_104882,ann.achieng4882,ann.achieng4882@strathmore.edu,student,Ann Achieng,True
U_104883,kevin.mwangi4883,kevin.mwangi4883@strathmore.edu,student,Kevin Mwangi,True
U_104884,ruth.jepkorir4884,ruth.jepkorir4884@strathmore.edu,student,Ruth Jepkorir,False
U_104885,joyce.njoroge4885,joyce.njoroge4885@strathmore.edu,student,Joyce Njoroge,True
U_104886,nancy.nyambura4886,nancy.nyambura4886@strathmore.edu,student,Nancy Nyambura,True
U_104887,james.kipchoge4887,james.kipchoge4887@strathmore.edu,student,James Kipchoge,True
U_104888,brian.nyambura4888,brian.nyambura4888@strathmore.edu,student,Brian Nyambura,True
U_104889,faith.otieno4889,faith.otieno4889@strathmore.edu,student,Faith Otieno,True
U_104890,vincent.muthoni4890,vincent.muthoni4890@strathmore.edu,student,Vincent Muthoni,True
